大败	2732
黄璞率	37098
抱歉	15558
表示决心	35592
会为	13069
藐视	2534
重三至	37913
福音	16978
他闭	26440
孜孜不倦	42362
斗士	35406
这一状	45263
朝见	12981
黑幕	17312
沛县	14853
三代	136
马屁精	22489
来得快	15410
丧事	9286
管得	16289
绕来	29002
嫌弃	9004
大获全胜	8270
摘掉	18849
徐宏祖	45655
血肉之躯	6093
惶惶不可终日	8911
自失	43560
领了	19947
七部	29213
中华文化	7308
排比句	43167
善念	33447
扇门	724
通货紧缩	44413
御史台	7929
劫难	29903
忠信	32578
吴	281
侍讲	7632
市民	27227
敢干	29052
诵经	25323
徐阶想	33964
指南	17004
扩建	44349
放下	4889
张天	2028
操起	1014
三等奖	29864
异禀	37696
播下	22706
艘	3457
肉包子打	23679
对明	11109
写真	18888
悲痛欲绝	6788
名声大振	38607
喧哗声	17787
每月	9261
嘲弄	4470
三十余	5179
宣读	23153
1644	38
浆糊	19567
私交	27931
降为	23214
切掉	14943
管过	38624
昙花一现	24062
史册	7286
与此有关	44822
赫赫战功	10212
不小	13992
冒进	7146
宋朝	910
乘坐	16974
狡辩	1214
不由	45604
第十一章	3965
写作者	32180
于谦对	20767
关西地区	36693
记过	34332
修行	25534
所修	16094
宽大处理	12092
十字路口	19505
铢	37091
泰宁	17554
摸黑	10674
帅旗	6721
1417	5273
朱能	13609
高位	18856
没命	4408
爹死	29491
张溶	35396
吸引力	6209
玩具	4694
内宫城	22850
打工	2094
奉慰	41746
钱塘江	25588
虽无家	20584
怒目相向	38954
所有者	16280
投入使用	4237
中将	1390
撑不住	4433
甘否	15305
厌嵩	33419
醒醒	21677
崇高	1250
外人	17410
大谋	8380
外装	37474
大白	29458
必平	32721
随随便便	31915
三层楼	2942
此地无银三百两	25589
帐本	27757
书者	16118
古书	42975
奉天	8040
履历	14219
几场	30307
有四人	29692
放眼望去	36982
天道好还	6105
堵	14319
饱学之士	15883
慈悲为怀	14429
姑娘	287
库数	23909
水陆并进	31352
写下	2427
牵手	35509
乱伦	35337
主力	4263
笑谈	26041
向化	17232
冷冻	11930
丰臣秀吉	17256
练兵	26415
快意	25259
李如松	33303
早拿去	41665
对立面	44028
誓破	17418
齐党	40194
丝毫不差	17917
奖金	43572
狠棋	21312
不失	22455
寓意	18893
发阁	39261
此词	45418
现倭军	36725
躲过一劫	33953
七天	9353
运动神经	28512
烂泥	33168
忙不过来	19658
器量	8240
八队	44812
心寒	20680
高地	32483
吐音	28939
这四拨	41893
利刀	36830
苟	29165
事实如此	41828
字仲芳	30966
蜕变	19083
东面	1460
小国	17008
展露出	30845
未婚妻	35332
冷落	17036
家属	11199
心甘情愿	9095
纱罗	17168
殿阁	18214
贤君	35020
缠绕	14117
抓够	43449
专治	22179
夫人	13004
能干	431
水到渠成	22097
振林峦	20778
装甲	42690
追加	22565
插曲	12057
当王岳	25145
鉴定	9970
高级将领	3253
还列	27755
二十多万	43886
涂掉	38285
救世	12674
错误	3826
胤	37686
这篇	10955
一拜	11190
正邪	42076
徐阶没	42985
这路	44875
这此	21053
钟	998
好话说尽	22931
而孝陵	15566
三万个	44857
才高八斗	16178
重现	17859
汪文言	41523
申家	38962
变好	41848
缺德	5773
他挥	26435
旨	17507
这仅	21702
净	34051
连官	34685
主持	433
背离	19320
打五棍	32607
门客	23426
稳定	3764
学名	6385
赶制	36011
恩爱夫妻	33004
毒	24096
成祖时	9130
河防	33489
吼道	22911
人人平等	20487
懒人	24663
专利费	25923
失学	11827
大荒	45627
东游西荡	31724
锋锐	28979
张牙舞爪	20568
字伯安	25209
故事	4057
留到	35819
家常事	6969
地扎	43486
享位	40895
逢人来	8447
合谋	9821
谷城	44678
岔子	34436
击沉	4783
如阴	32648
两湖	19108
满桌	26195
鲁王朱	28525
罩	24949
强者	1862
来者	11991
杨时乔	39582
韬光养晦	8194
极点	4527
二十	30795
仗义执言	18754
好使	36606
一分钱	9259
外型	45777
相互	524
再现	33980
事项	11281
上级部门	21308
佩服	1293
鸣金	32598
如盛庸	15234
得胜	18199
宠辱	28721
拉上	19825
该放	29991
恶名	3844
高学历	23149
白搭	35689
打大守	37358
不大管	41840
条狗	5622
封面	33329
独此一家	31815
拍毛	28287
奢求	38386
四肢	29151
软硬	39833
吨位	36787
罪责	18835
灌药	29804
张永护	27730
前所未有	14858
杀军	27244
追究	10025
蜀地	12844
安在	15674
已极	14158
诚待	39448
稳如泰山	22361
张大帅	37199
落脚	9957
罕	7225
视而不见	13361
他太过	31342
伯	8118
陈拱	35946
宦官	13013
亚当	34648
据调查	41687
王保保	6036
闲钱	16073
精彩纷呈	34727
地正往	27047
一拨	32122
交道	1582
国家补贴	30981
标枪	32923
打天下	7906
采购	16085
版本	1123
发牢骚	11897
青天	34075
拒不入	29506
昔日	14734
被拉到	39717
二十余年	7336
全勾	43712
不念	31485
惨况	6759
出人头地	15801
纯铁	38094
剥除	30064
各家	42803
称成	9348
疯狂	17803
背书	12441
嘴软	31965
意外	400
灵柩	28716
半里	38741
全心	15477
卖假	45288
刚封	45493
鲍	35362
速战速决	17884
宁绍台	32533
继位	8649
第三十一章	15001
分到	19779
既定	32601
披挂	11948
展转	43250
方法	1991
余有	44167
乃知	42719
整倒	27911
颠倒黑白	27699
冯胜为	6608
如潮	16526
那一	11638
废物利用	21265
老幼	44522
发榜	24248
多此一举	25830
后京察	39477
银城	37245
专横	8376
谋杀	10824
尸供	42183
安陆	13949
想开	15947
常识	15026
东乡	25195
归公	9192
栅栏	44229
相搏	4657
抽筋	32306
羽前	36733
起家	6394
搞搞	13275
自大	16283
满满地	16910
费尽心血	40990
头破血流	30054
童叟无欺	29177
远航	16586
非	2135
说论	19940
完善	7736
此生	7137
老鼠的儿子会打洞	11840
心情	195
一玩	27543
联欢	6064
研究者	42707
讲完	15056
数百万	980
明服	38315
侍中	15181
想当	19706
从容不迫	5935
鸣	38751
不归之路	43881
奇特	1195
祖先	7320
喝问	32964
皇亲国戚	9751
竹	532
那次	1548
就拉上	39918
守卫	4058
李建成	18895
真相	9706
简出	15469
俗世	29502
一百两	22662
亲	3969
浮华	22552
榑	12866
建国	7294
结成	19612
脑	27367
投个	41975
没开	31494
守章江	4101
待命	13357
发展史	16216
有近	41075
河之败	14516
递到	26997
迟不来	26128
生活水准	44799
政治势力	30834
修筑	7381
扩廓	6034
般落	21046
四点	33174
酸	20781
人生观	12074
心领神会	39967
特能	41502
与人为善	27848
藩	5441
垕	34986
打秋风	35010
大檐帽	13227
大明公司	31213
花好月圆	19895
铁石	8996
非此即彼	15088
共叙	19467
凶仆	33777
凉水	17767
哀求	5920
康茂才	3287
唱着歌	14981
志向	2299
夜奔	26310
小妾	32987
乘兴而来	21317
难免	20683
门槛	26707
若用	26637
水命	43894
齐秦	15309
输	3671
优美	7841
大清	41150
八十岁	32511
十二日	497
而亡	23570
大伴	36471
善类	18986
为裕王	31100
充入	34284
技术转让	44366
身首异处	30531
不听使唤	13745
一颗	3293
先礼后兵	30210
改而	35694
性急	30430
嘴	7995
悔过	24606
没答	39634
推理	19144
人间	11378
孕育	34931
火铳	4231
摆好	17782
餐	22591
消防队员	19038
神来之笔	19222
能入	41183
必济	22912
大军	1534
学好	6875
无业	3569
排版	16052
提防	4831
民间传说	8308
简便	37782
选拔	12522
肃清	7288
苦苦	1157
没改	24658
奥妙无穷	25252
一撇	38558
后侧	14145
财宝	12048
浇灌	23076
驿站	9454
肩负着	13953
某症	6982
明军于	17484
出行	4156
仔细检查	42161
整成	29313
尽时	38547
往北方	33090
有功之臣	23609
头	4546
地一觉	27704
李宁	37540
四座	43893
根除	10454
煤山	45645
还拉住	25933
统一	4067
改变现状	13302
敌强我弱	27121
冲得	27566
殷士瞻	30954
宽仁	19341
小凌河	42395
不算	9198
落后	5724
无法挽回	38493
喜怒不形	34673
几支	11964
素材	43344
僧	12600
差	2040
兵荒马乱	3628
出走	43873
上级	6973
称善	22458
等候多时	4770
张信	12939
郑福成	39879
救赎	19058
无才	8200
测算	42634
一审	40103
中明军	38016
北洋	36786
东华门	22546
有恃无恐	36250
索取	1366
多读	22817
各行其是	24184
进攻方	38485
新气象	11616
多则	34914
赶路	3486
陆	30316
助力	37998
带毒	22394
净化	36398
之父	22743
想带	25261
川	7108
痛哭流涕	17358
无以为报	30107
文体	7744
九夫长	11697
铭刻	30005
仪言	16518
不用说	4175
牲畜	20092
半世	43987
十余天	18542
闲来无事	3583
捧起	33362
酒局	32294
惊异	21610
穿越	17092
辛酸	19332
乱刀	32960
做通	11607
误判	13645
车阵	38546
多事	9091
毫无惧色	40817
稍显	21264
王振以	20472
请	736
日语	36806
原理	9882
庸医	34861
据庙	25532
兽皮	37501
锦衣卫	8437
矮个子	18178
纺织品	20109
缺水	36027
刨出来	38907
他时	22673
成此	14095
完败	21669
1586	36640
深仇大恨	17560
严谨	24
读音	44048
悔意	29939
坚如磐石	21857
破虏	41332
怠慢	15264
惹来	2821
大舶	3458
混过	18734
独独	13460
贪钱	22065
太土	26569
百发百中	44608
起哄	39663
静静地	14530
该国	17534
妃子	10901
毒芽	15492
大狱	24875
借个	41451
遍山	38429
摆摆	29520
体	17053
俞大侠	31568
事变	32490
1498	24839
两三个	25303
老农	9330
玉石俱焚	20673
攻破	2056
退休干部	45386
杭州人	41341
四十万	4120
恶搞	31661
难兄难弟	6824
要革	36305
内幕	2554
逛出	7221
宽大	2306
班干部	41258
成	909
各归	34230
杨继盛	18603
没干过	19675
桥底	13541
缺陷	2022
柴堆	766
过溥	19044
一无所有	3178
接来	12381
清谈	3537
移志	45524
自鸣得意	33911
考中	15802
偷袭	6298
紧盯	26351
成吉思汗	6026
很早以前	23744
安南	16304
老夫	24948
换回来	17528
白糖	2295
轻而易举	32130
刘一璟	40804
作案	38997
越来越	1395
充血	28504
心情愉快	26325
志	591
千载难逢	25096
使团	8575
乐吧	43066
打杂	641
最全	16138
以北	5458
编修	18497
严禁	9395
斩	3069
一大笔	855
略懂	43208
锅碗瓢盆	35386
如金	37602
大国	17001
晁盖之	41541
杀阵	32936
自有公论	15939
悲惨遭遇	10041
刘江	17874
煞有	31602
误	15043
奢望	970
玉食	22590
点头哈腰	42230
紫钗记	39476
不成问题	16709
贺礼	45019
本雅	17542
黄梅	2416
沉寂	25540
陈殷	43120
陆澄源	43160
关键因素	1308
光着	27168
跪倒	12157
淫掠	30528
由沐晟	17401
排出	15606
两万余	31289
挥起	37849
专业人士	23442
土剌河	7111
舞台	4638
考生	7498
地方官	18338
溃散	13777
听堪	43913
触目惊心	9824
作恶多端	20987
同亨	39510
头脑	7121
西濠	44546
中年人	1708
款待	10393
风尘	26799
理解万岁	42864
诸侯国	31295
军粮	16446
胖胖	4968
还换	41291
不紧	29432
一杠	33351
连中三元	7552
方知	23169
尝到	840
走狗	11001
摇动	3407
翘辫子	42692
调教	3674
血偿	33387
不狂	34583
张承胤	40549
绝不比	20338
常说	8462
两千年	5348
骚扰	3900
带刺	11018
拉开	8602
哈剌兀	12188
狂风暴雨	3153
辛勤	11426
漏下	19135
踩	3103
退钱	38635
东	13619
回天无力	14194
玩意儿	5892
贵客	26823
金华人	44335
人干	24341
之理	3587
规范	7951
充饥	45734
气管炎	32956
四不像	33619
贱岳七本	36918
出乎	5670
生命力	10792
严大人	30683
多门	4078
服	331
人生价值	16095
削减	7360
胡靖	15903
县里	2403
施加压力	41965
必救	40716
不耐烦	20684
万金油	31540
河南人	24747
永昭	16848
造型	27289
机关	11265
很密	18233
崇敬	26790
无法挽救	10690
整死	23207
还击	4259
无憾	24013
爪牙	18683
愈发	45662
回收	23715
强令	18395
化为灰烬	34593
宿命	920
关入	18863
最初	6485
用大斧	42590
擅自改变	23498
先提	15891
张伦是	15233
辛辣	45833
滑翔	38814
替天	44302
燕云	6096
闻听	3496
分东	40571
骆驼比	23980
密探	5386
部外	40618
不匀	28998
夏言叹	30397
御	19769
罗通	21788
若罔闻	33822
一团和气	19965
麦草	40207
好色	19639
船身	36992
家境	18441
踉踉跄跄	22684
九边	30841
备辑	16005
水道	4077
集乃路	7254
地拔	43491
重病	8971
张猛	35858
忠孝节义	30062
过高	7541
叫尼堪	40442
贪官污吏	9393
座下	14061
拚死	5221
手法	96
牛吹过	43561
用手	4360
战战兢兢	7525
监派	24125
豪杰	747
赵括	6865
节日	22566
脸熟	12124
大跌眼镜	28792
年青	11894
写些	21837
曹氏	23497
地少	18051
尽碎	36180
逃走	6249
钻营	30979
还算准	31117
足球场	19597
城楼	2241
北岸	6132
很惨	15293
勇者	14742
一斛	43664
真格	35803
生光	39932
寿山	44963
我进	28271
夏邦	30906
土豪劣绅	9437
杀人不见血	42999
郊祀	22795
星含	32464
相处	672
底价	35046
求救信	3820
重者	19736
冲出亚洲	38266
记载下来	37954
1478	24264
内斗	23128
教导队	45390
由朝	28785
一个八品	7543
病中	30822
王聪	17601
借给	10090
少数派	10273
搭乱建	17141
轻者	19738
三人	12544
罗马帝国	17151
大丈夫	22481
这帮	21196
飞掉	19410
武再世	26877
王总兵	44681
咬破	42154
铁得	35162
夸张	4124
大闹	36499
青龙	45094
捆住	26954
尚浅	7084
气是	42319
第二顿	28664
艰苦卓绝	2204
白吃	24865
慈溪	32070
图穷匕见	24806
一挥而就	4623
兄弟俩	21225
总得	10085
野狐岭	22508
秀才	127
溃退	13803
读者群	40383
咸鱼	28784
我错	5165
暹后	9492
就会读	41306
明亮	7481
夹击	13617
争先	21627
本心	12598
刀枪不入	2429
铳	18129
我俩	26331
鲨鱼	6604
升格	13299
完全正确	32050
同罪	12843
物	16826
贫困家庭	42288
女后	30734
拼争	26222
脚上	16349
极长	33254
房寰	36641
折要	28889
淘	35806
城防	2041
冒风险	1004
魂不附体	16791
贡米	38685
天文学家	23441
翔凤楼	23340
一着	32776
作案人	39913
他管	33016
结伴	25312
陈天平	17342
有知	5252
对号入座	25858
求胜	21632
而祖	37138
鼓风机	14813
筐子	43847
装神弄鬼	24547
别墅	23343
闯进来	17781
劫营	27212
哲人	44829
引他	3231
审案	8605
哈里发	5809
只配	40623
安抚	8062
祭拜	11186
被害	40479
湖边	27852
裕	30875
瞎指挥	26420
血到	6919
进抵	6635
活泛	27696
变字	6956
横刀立马	19093
插不上	24646
联系方法	23467
代之	17416
爱惜	19442
纺纱	20071
新陈代谢	24938
新练	22387
触	28883
定义	1489
敬爱	14579
大驾光临	24079
幸	39315
卡	36516
事皋	39805
进不了	8659
瓦	14131
飞白	40667
蓝玉心	10249
这幕	30416
袭爵	30473
延伸	41957
中年	25706
欢歌笑语	25623
必征	40531
疏远	18767
之策	8138
昏暗	22905
降到	14618
精彩	63
单以	34669
冷酷	6889
以正视听	29633
长相	7594
第三路	20170
以其人	14038
三千两	30405
不关	13713
依次	34554
出则	10406
憋足	23562
从军	2917
讥讽	30908
李司令	37522
很感兴趣	16665
顶住	15715
谦所料	23010
驳	9372
地带	705
青史流芳	36364
肥缺	45066
十分明确	34386
远不如	17411
态	39405
臣民	3342
北平	9817
有意思	16949
话语权	33361
向前走	10528
按部就班	26267
天资	25575
但戚	32591
乱写	42106
听信	19484
我管	40231
祸水	31108
听说	1012
肆虐	23224
如此说来	4907
种类	11210
王后	20574
平安	12203
法理学	11131
信心十足	24860
其下	38050
个人所有	12360
之容	4149
旁听者	23168
午觉	41516
只想	4664
陆续	20013
御用	19775
部事	22180
步行	34197
日积月累	31212
半只	29894
拔脚	21665
焦急	199
平庸	34537
退而求其次	16217
伯夷叔	26880
不太靠	30983
最高法院	43708
起落	45760
兼三孤衔	33449
身无分文	17583
走起路来	21078
朱三太子	15645
关内	41041
方是	38057
不难想象	16616
满桂脱	43854
团团转	4881
可别	27163
撑不下去	21805
小利	8379
如伴	28925
善于	2804
多人	410
紧跟着	26967
没病	28398
刘墉	39204
服管	44294
火牛	14935
文学	95
仇恨	1002
真出	26689
排遣	17794
自行车	6357
大清早	40899
杖	9534
阴冷	15340
光凭	26594
怜香惜玉	27561
活生生	17468
21	12311
刘光世	912
最忌	6585
临淮侯	38293
貌似强大	31995
摆出	13496
柔美	42950
黑吃黑	27760
秦兵	45080
众怒难犯	31260
供出	10107
杨雄	31657
相公	36262
此众	10379
唯诛	4944
严惩不贷	23410
心腹	13909
追缴	45496
获得胜利	2074
养大	35365
人世间	547
烦闷	12745
入骨	18860
家要	33292
失算	13127
编过	37293
对明军	6679
宣宗	19879
倾心	36555
杜应	41266
动手	2819
数学题	27215
临场	20232
预先	2648
兵刃	11578
宣泄	551
居民	5782
不清	26866
陆炳则	30272
任时	29760
小日子	35039
轻骑兵	11965
总不招	38618
警示	11150
负国	31086
突进	6294
自妃	15539
老成	18474
茶余饭后	19768
卷起	21082
当参	14496
当够	35447
后期	7362
方显	23080
山口	7260
棋盘	12811
涂抹	14544
铠甲	4131
多样	16681
打闷	26484
写书外	33365
长途旅行	22369
久久不绝	25727
老师傅	12893
二百余	30794
抄书	16059
十七岁	364
蔽野	44568
搏击	20226
王华考	25221
不生	39608
三样	28930
这字	36354
过裕王	33430
相劝	31049
宝座	2581
唐寅	23629
第二声	3366
人修	39525
国土	41148
全用	29580
而今	27370
未动	45385
生父	18415
竑	21035
其用	33996
鞋	6457
若端	24279
始料未及	32627
卖儿	34612
李尚书	42246
跺	40936
顾不了	13675
爪哇岛	16758
给治死	34879
侯蓝玉为	10281
罗尔斯	42516
枪炮	37851
立足之地	27454
节流	28686
咸菜	34265
穷寇莫追	13626
力不从心	30428
千秋	34715
十五日	16682
军容	10501
度牒	15685
牵制	13467
天象	20693
安插亲信	24522
深更半夜	3540
每面	42631
映射	31252
屁滚尿流	42491
灰色收入	32423
地干	22972
第四	29212
多敢	38671
压得	30858
名利双收	34663
五十年	5859
失衡	17521
浩气	31255
就让	296
记忆犹新	12388
作出	1546
李密	263
粗话	39374
海边	13867
顾名思义	7925
家谱	11529
有苦	39638
耍泼	43324
虽有	38196
几份	25164
聘请	32604
李如梧	37432
支炮	37921
疑点重重	34567
善读	45045
冷冷地	22282
松口	31960
风云突变	23229
要死	2232
太近	7329
此辈	23327
嘱咐	23456
口吟	20773
徐先生	20712
觉	4388
搬出	23722
受创	18125
两件事	10861
时势造英雄	11423
浮沉	28713
未老先衰	23998
屯平	12942
演示	24920
那支	13692
好字	2383
发起者	17793
豁达大度	1731
复习	7750
地读	18614
界定	695
关键在于	793
程序性	15346
考了	15900
捶	939
觉醒	29767
解体	17817
该处	34441
机要室	30356
多要	32109
马拉	37916
公式化	21862
甘伏	33659
混不下去	16935
埋怨	34145
奴死	42727
没钱发	44448
出人意表	27354
通晓	23188
明穆宗	34988
损失	3455
甘于	29191
狠批	33589
撰写	18468
指挥艺术	2956
尽脱	42209
没生	36172
再狠	39837
詔狱	31119
孝敬	18836
第三点	13134
顺道去	27983
马甲	22709
旁若无人	28503
伍万	12331
有功	9494
打板子	25985
亲自出马	19102
犯上作乱	19405
余敏	9815
找出	5872
罚过	42225
竞争对手	17826
光看	45515
明山	32201
死路一条	10377
娘亲	24073
破土而出	32139
风水宝地	39047
个管	35142
大施	34607
委婉	45469
倒时差	4426
能藏人	45508
拥到	21120
狭路相逢	45093
战略眼光	2851
召	3050
烦躁	21258
坚	41460
道理	2858
房子	2292
送给	1417
建文	12304
水银	34870
妇产科	15970
停下来	15055
一百余	28585
概述	13379
人穷志短	40459
陈尚书	45565
淮安	34951
名垂青史	6210
答	7526
跳帮	37011
石沉大海	21003
风寒	22002
干些	8217
书面	30463
抢粮	42753
孔	5941
刚遇	14627
一条	1958
不知所谓	13054
立太子	18217
观察	4713
死者	9789
苟且偷生	3636
老少	21149
裙带关系	13003
擦洗	662
击毙	19519
黑昼	10634
青云	20785
西安门	19564
预想	14487
妄谈	3635
敌退	26670
两块钱	14141
救火	10860
数星星	43526
王景弘	17068
纳凉	22596
思虑	1246
哲学原理	25508
探听虚实	32292
吐出	22947
今科	24842
冯胜善	4801
冒光及	11070
加急	18532
问成	33352
回嘴	36358
昭示	42167
黄岩	15201
长安城	1505
蓝色	38833
电话亭	36236
布置	2656
天机	13152
省军区	35092
杂官	29048
需求量	20116
众所周知	29083
排众	21140
慌张	6601
异样	3756
二十六岁	1811
文武	6753
统制	38398
细故	18719
由命	25936
异类	28992
盛产	17132
用人不当	44847
袁督师	42407
事例	18529
违抗命令	14696
屈尊	15780
燕王	10894
挥动	3429
童年	112
大无畏	19715
自得其乐	28596
放宽	34000
房间	2549
但求	45395
会定	33890
如丝	42120
身旁	22015
于谦像	23068
驱使	14007
和平主义者	24442
七星	37641
马列主义	26713
1550	30593
路人	33780
农民起义	1137
难堪	19629
出逃	15678
测谎仪	45198
一口气	5225
家奴	10110
行为能力	12200
还害	20969
过兵	25908
气度	16750
错估	30850
中后	41281
面议	37189
绑匪	20600
对进	43796
亲临指导	31276
轻车熟路	1568
脚丫	44923
市价	37627
横行天下	19492
大权	8331
取出	15684
领头	8047
无处可逃	11663
必为	3957
紧握着	42165
热身	29114
动身	22053
知情人	19049
敢不敢	40674
患难与共	18873
肯花	17666
没放	21633
四种	32919
虫眼	35742
剿灭	17269
儿童	16611
酷	27423
身负重伤	6909
气喘吁吁	26354
徐洪带	32164
破门而入	40919
得名	23844
却大到	36119
低头不语	26032
延迟	38137
到此为止	13520
配角	7075
玩耍	16618
根深蒂固	27123
青筋	28284
带火	38802
攻过来	21197
结业	30578
无政府	40352
当写	33635
实践家	870
火箭	37937
无所不为	27599
蠢事	9794
误以为	18923
几十分钟	18164
搬个	23111
弃城	14181
夏言死	33380
医疗费	34849
号子	39952
国家机关	40116
人写	30313
大可不必	11801
负隅顽抗	33025
二十四条	42083
逮捕法办	33276
囊括	34888
常住	6644
空前绝后	22666
望人	13096
山谷	10513
使眼色	29031
艰巨	15770
低沉	12635
解救	5607
行军	4501
更何况	14433
老命	6491
先得	17078
回朝后	17308
戒严	32084
官匪	30032
表侄	13874
几千里	36728
汉武帝	36363
起锚	31950
铁舰	36991
心存侥幸	10945
调配	4092
崩溃	4933
闲置	29723
犯人	8326
抽象	5302
残疾人	29153
遍	1560
按察使	9771
风力	24498
王守人	27769
走下台	31588
实至名归	11062
西子湖畔	34610
要花	16429
一并	22753
走个	26093
深沉	18540
简历	11301
缙	15829
出色	8690
心真	39990
直取	27216
王艮字	15961
模范丈夫	40871
来意	1593
愚鄙	30929
加在一起	31863
演到	28000
发条	7247
实际上	748
猛哭	40912
梦寐以求	6279
当关	24197
损肝	39222
后继有人	24041
打赏	9092
风采	6829
正部	35044
说完	5076
几天几夜	19395
全速	28239
搞乱	42814
波阳	4599
破伤风	42695
城西	41386
单帆	16711
韩瑗	42554
掌院学士	30574
心术	22233
后路	5781
惊世	28350
德国	36764
中日	36784
胡弦	8805
十四大	36507
1223	5835
真个	43290
注重	22340
骡马	20494
敲掉	35681
翻供	35925
三角形	13497
付现	38491
飘流	18367
吉水	39529
管收	35422
驴唇不对马嘴	40126
官大	9775
告诫	24976
天天向上	28736
大员	9032
1578	36567
公堂	27013
如何治	35568
全文完	45765
中醒	31387
险峻	17919
债多	28329
唐宋时	7407
三件	36603
天牢	11483
动手做	20363
国家兴亡	20877
盖上	35487
耍起	17972
因人而异	45170
长期抗战	34229
心有余悸	4297
篡夺	2473
百花齐放	24109
乡民	31001
千尺	26794
连鬼	25573
白纸黑字	39440
尊严	730
以万钧	21556
相残	15053
全他	34142
胜券	35556
旅程	45731
如释重负	26885
至正	381
虽贵	11851
一族	15289
方告	32698
花哨	12100
四十五度	42543
减缓	32378
印月	41722
倒霉事	45049
绝难	27671
转告	9979
礼佛	45729
毫不费力	38028
贴补家用	18422
铁板一块	39108
品尝	34749
装模作样	38141
深刻影响	28184
叶	39572
墙倒众人推	936
丢光	20556
四正	45122
1453	22725
上任	3975
易攻	21743
海扁	28484
事在人为	18293
神不知鬼不觉	8467
十三道	7939
攻灭	5818
刚刚开始	4790
当众表示	26563
工期	42742
先服	26693
官为民	36074
扎根	28793
下罪己	44846
铁公鸡	27708
形状	1199
守陵	43215
逆臣	10949
举得	38535
披	18516
鲍崇德	35360
编排	14104
行家	10709
拔刀	21346
佩剑	26496
温兄	44154
犯不上	45192
若来	37401
境界	3604
动心	4497
朱瞻圻	19273
睁眼	26206
放牧	313
改个	23858
嘴外	43483
千古罪人	25122
横行无忌	34010
赵国旺	4104
通个	39441
共谋	36557
用餐	23726
奇计	7783
嗅出	43364
原路	35154
全境	16603
拉着	24684
趁兴	31600
知人善任	1732
气数已尽	13165
扯淡	34097
案件	8315
事到如今	17847
十八个	6757
测字	14390
画后	35482
摸清底细	32293
之力	8831
宋应昌	37149
吵吵嚷嚷	21136
有口皆碑	41424
之间	1358
金国	5819
慈懿	28554
令入京	31358
撕下	3059
宗大怒	38300
毫无结果	39685
太难收	35805
握手	23830
坛	38882
欧阳东凤	39761
沉浸	3331
发兵	5377
伤痛	14174
昆山	44601
尖刀	32999
丽水	32660
理学	12699
赔	20891
十	5552
黑洞洞	16899
王位	2216
金丹	24451
儒学	25436
有生以来	14069
合用	44196
发虚	13304
征倭	38915
新君	12955
问裕	31096
安庆人	27151
多坏	42063
纪元	17061
汹涌	33162
摸清	13708
立志	6825
天黑	13889
军需官	44924
照单全收	26279
不堪入目	34964
眉目	28931
遣	41380
之上	8113
穷死	35184
征调	20902
重点对象	11813
刘兄弟	26213
张春来	44246
告一段落	10960
狮子	17453
攻心	22945
责问	23035
猜透	31211
皇历	23257
一堂课	14253
心不跳	38151
确为	32714
得病	10193
既不修	35835
周宗建	42262
人都关	18567
退役	36249
出击	3200
此乃拦	43640
住所	21545
生人	2127
方得	22514
治国	2168
点点头	26063
记下	24063
二百五十	28447
筹	16807
胆贼	39944
这早	17395
门炮	42580
路见不平	39915
说到做到	8502
定乎	1722
之仗	39359
枯藤	45820
答话	21315
党争	28993
井	10540
统筹	27200
水陆	14188
厚道人	19562
懂不懂	44373
人人自危	22761
街知	28148
几口	25414
能放	37016
汗	2637
动作	2792
语文	12737
制衡	8705
自开	41992
重地	13242
麻烦事	32489
上岸	2496
规程	42665
时明军	37816
1633	44597
培训	24320
库房	24490
地去	18743
抓回	8864
横行霸道	36958
续集	4953
永昌	7227
进口产品	42500
戚斌	32385
出理	25421
被扣	19633
细看	4369
多事之秋	39767
里程碑	16849
咎由自取	16184
瓜	13289
照样	3706
声色	19547
伺候	12380
匿名	39927
八府	7962
分发	28497
链锁	30546
谢礼	25481
让位	15243
宁王兄	26942
血雨腥风	11657
开心	11371
姚	28097
尽全力	14809
针锋相对	3827
闽浙	31263
南人派	36819
心目	7556
宣传	2334
加租	45205
人造	40528
陪葬	38746
沙随	35295
沈褒	30937
两万	1644
下辈子	13986
三元	7538
内寺	3495
又会在	33032
东林党	5962
倒霉蛋	41601
忌	13809
上坟	18521
天气	10150
树下	22599
普静	31874
下向	28569
记录在案	18270
大吼	26202
血本无归	20162
侵华日军	31458
宋美龄	43757
各不相同	11258
摸不透	20410
裁缝	11225
症候群	20615
激动不已	30168
先进分子	30065
扎扎实实	37247
违章	8520
怀恩要	24478
修理	4249
希珍	21390
得势	23236
篝火	23576
丢脸	25498
1948	34937
面摊	34247
夏承德	45582
指认	24035
令人惊叹	6811
一毫	25347
阅读	20751
席卷	5785
蓝	10151
这六人里	42223
些小	2019
横眉冷对	35173
人参	36926
沾满	23514
说胡话	25394
寒	8545
他屈	37211
巧	5351
头头是道	24337
仁	6898
说不出	5492
袁凯	9974
光影	31192
调防	30719
乖张	5446
右哨	18014
盼望	4646
贺宗哲	7115
当掉	45735
搞垮	28205
开设	19684
裴伯耆	17313
喉切	43641
显现出来	13457
文渊阁	15966
筑城	41226
隆重	11857
五雷轰顶	28893
抗衡	2033
人来作	18428
无牵无挂	29544
上百万	34848
接班人	17983
连成一片	4138
怀疑	4479
更牛	44081
道学先生	2681
请出	25549
放鞭炮	32842
在察罕	6040
本质	1692
